I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6,
-19,-9,9,14,-14,0,-9,-43,-4,-4,-9,-9
-24,-9,14,17,-19,2,-9,-48,-4,-4,-9,-14
-24,-9,14,17,-19,2,-9,-48,-9,-4,-9,-14
-24,-9,14,17,-19,2,-9,-53,-9,-9,-9,-14
-24,-9,14,17,-19,2,-9,-53,-9,-14,-9,-14
-29,-19,9,24,-19,-4,-4,-53,-9,-19,-14,-14
-34,-24,9,29,-21,-7,0,-53,-9,-19,-14,-14
-34,-24,9,29,-21,-7,0,-53,-9,-19,-14,-14
-39,-24,14,31,-26,-4,4,-53,-9,-19,-19,-14
-39,-29,9,34,-24,-9,4,-53,-9,-19,-19,-14
-39,-29,9,34,-24,-9,4,-48,-9,-19,-19,-14
-39,-29,9,34,-24,-9,4,-48,-9,-19,-24,-19
-39,-29,9,34,-24,-9,4,-48,-4,-19,-24,-19
-34,-24,9,29,-21,-7,9,-43,-4,-9,-19,-19
-29,-24,4,26,-17,-9,9,-43,-4,0,-9,-14
-24,-24,0,24,-12,-12,9,-43,-4,0,-4,-14
-24,-24,0,24,-12,-12,9,-39,0,0,-4,-14
-24,-24,0,24,-12,-12,4,-39,0,0,-4,-14
-24,-24,0,24,-12,-12,4,-34,4,4,-4,-9
-29,-24,4,26,-17,-9,4,-39,4,4,-4,-14
-29,-24,4,26,-17,-9,4,-39,9,4,0,-19
-29,-24,4,26,-17,-9,4,-39,9,4,0,-14
-29,-24,4,26,-17,-9,0,-39,9,0,0,-14
-24,-24,0,24,-12,-12,0,-39,9,0,4,-14
-24,-19,4,21,-14,-7,0,-39,9,0,4,-14
-29,-19,9,24,-19,-4,4,-34,9,9,4,-9
-29,-19,9,24,-19,-4,9,-29,14,14,4,-4
-24,-19,4,21,-14,-7,9,-29,14,14,14,-4
-24,-19,4,21,-14,-7,4,-34,14,14,19,0
-24,-19,4,21,-14,-7,4,-34,9,14,14,0
-19,-19,0,19,-9,-9,4,-34,9,14,14,0
-19,-19,0,19,-9,-9,4,-34,4,14,14,-4
-19,-24,-4,21,-7,-14,4,-39,4,9,14,-9
-24,-24,0,24,-12,-12,0,-39,4,9,14,-9
-24,-24,0,24,-12,-12,0,-43,0,9,14,-4
-24,-24,0,24,-12,-12,0,-43,0,9,9,-4
-24,-24,0,24,-12,-12,0,-48,0,4,9,-4
-19,-24,-4,21,-7,-14,0,-48,-4,4,9,-4
-14,-24,-9,19,-2,-17,0,-53,-4,4,9,0
-14,-29,-14,21,0,-21,0,-53,-9,0,4,0
-14,-29,-14,21,0,-21,-4,-53,-9,0,4,0
-19,-29,-9,24,-4,-19,-4,-63,-9,-4,4,0
-19,-34,-14,26,-2,-24,-4,-63,-14,-4,4,-4
-19,-34,-14,26,-2,-24,-4,-63,-14,-4,4,-4
-19,-34,-14,26,-2,-24,-4,-63,-14,-4,0,-9
-19,-34,-14,26,-2,-24,-9,-68,-19,-4,0,-9
-19,-34,-14,26,-2,-24,-14,-68,-19,-9,-4,-9
-24,-34,-9,29,-7,-21,-14,-73,-19,-9,-4,-9
-29,-34,-4,31,-12,-19,-14,-73,-19,-14,-4,-14
-34,-39,-4,36,-14,-21,-14,-73,-24,-14,-4,-14
-34,-39,-4,36,-14,-21,-14,-78,-24,-14,-9,-14
-34,-39,-4,36,-14,-21,-19,-78,-24,-14,-9,-14
-34,-39,-4,36,-14,-21,-19,-78,-29,-19,-9,-14
-39,-39,0,39,-19,-19,-19,-78,-29,-19,-4,-9
-39,-39,0,39,-19,-19,-19,-82,-29,-19,0,-4
-39,-39,0,39,-19,-19,-19,-82,-29,-19,-4,-4
-39,-39,0,39,-19,-19,-19,-82,-29,-19,-4,-9
-34,-34,0,34,-17,-17,-19,-82,-24,-24,-4,-9
-29,-29,0,29,-14,-14,-19,-82,-24,-24,-4,-9
-29,-34,-4,31,-12,-19,-19,-82,-24,-24,-14,-14
-29,-34,-4,31,-12,-19,-19,-87,-24,-24,-19,-19
-39,-48,-9,43,-14,-29,-19,-87,-29,-24,-14,-19
-48,-63,-14,56,-17,-39,-19,-87,-34,-24,-14,-19
-48,-63,-14,56,-17,-39,-19,-87,-34,-24,-14,-19
-48,-63,-14,56,-17,-39,-19,-87,-34,-24,-14,-19
-43,-58,-14,51,-14,-36,-19,-87,-34,-24,-14,-19
-39,-53,-14,46,-12,-34,-19,-87,-34,-19,-14,-19
-39,-53,-14,46,-12,-34,-19,-87,-29,-19,-19,-24
-39,-48,-9,43,-14,-29,-19,-87,-29,-19,-19,-24
-39,-48,-9,43,-14,-29,-19,-92,-29,-24,-19,-19
-43,-48,-4,46,-19,-26,-19,-92,-29,-29,-19,-14
-39,-43,-4,41,-17,-24,-14,-87,-29,-29,-19,-14
-39,-39,0,39,-19,-19,-14,-87,-29,-29,-19,-19
-39,-39,0,39,-19,-19,-9,-87,-29,-29,-19,-19
-39,-39,0,39,-19,-19,-9,-87,-29,-29,-19,-19
-39,-43,-4,41,-17,-24,-9,-87,-29,-29,-19,-19
-39,-48,-9,43,-14,-29,-9,-87,-29,-29,-19,-19
-39,-43,-4,41,-17,-24,-4,-87,-24,-24,-14,-14
-34,-34,0,34,-17,-17,4,-78,-14,-14,-4,-4
-34,-24,9,29,-21,-7,14,-73,-4,-9,0,0
-24,-9,14,17,-19,2,24,-68,4,0,0,0
-14,4,19,4,-17,12,34,-58,14,0,4,4
-4,9,14,-2,-9,12,34,-48,14,9,14,9
4,19,14,-12,-4,17,39,-39,24,24,24,19
19,34,14,-26,2,24,34,-29,34,29,34,24
29,34,4,-31,12,19,29,-24,39,39,34,24
39,29,-9,-34,24,9,0,-24,43,39,34,24
34,19,-14,-26,24,2,-14,-19,39,39,39,24
34,19,-14,-26,24,2,-29,-24,34,39,43,24
43,34,-9,-39,26,12,-48,-34,34,39,43,29
58,63,4,-61,26,34,-68,-48,24,39,48,39
78,82,4,-80,36,43,-68,-58,24,43,58,48
82,82,0,-82,41,41,-68,-63,24,43,58,48
78,82,4,-80,36,43,-63,-63,24,43,58,48
68,73,4,-70,31,39,-58,-68,24,34,48,43
68,78,9,-73,29,43,-58,-78,9,34,48,48
68,78,9,-73,29,43,-73,-92,4,34,48,53
73,53,-19,-63,46,17,-82,-97,-4,24,39,43
78,39,-39,-58,58,0,-87,-97,-14,14,29,34
78,9,-68,-43,73,-29,-78,-97,-34,-4,19,24
48,-4,-53,-21,51,-29,-58,-92,-43,-14,14,14
-9,-4,4,7,-7,0,-29,-82,-19,-4,14,9
-34,-4,29,19,-31,12,-29,-92,-9,4,14,4
-43,-14,29,29,-36,7,-24,-102,-14,-4,4,-4
-53,-29,24,41,-39,-2,-19,-107,-29,-19,-9,-14
-53,-39,14,46,-34,-12,-29,-122,-53,-39,-19,-24
-58,-53,4,56,-31,-24,-29,-131,-73,-48,-34,-34
-63,-63,0,63,-31,-31,-29,-141,-78,-58,-48,-48
-68,-68,0,68,-34,-34,-29,-146,-78,-58,-53,-48
-68,-78,-9,73,-29,-43,-29,-146,-78,-58,-53,-48
-68,-78,-9,73,-29,-43,-29,-146,-78,-58,-53,-48
-73,-78,-4,75,-34,-41,-29,-141,-73,-58,-53,-48
-73,-73,0,73,-36,-36,-34,-136,-63,-53,-53,-48
-73,-73,0,73,-36,-36,-29,-136,-63,-53,-48,-48
-78,-73,4,75,-41,-34,-29,-136,-58,-53,-48,-43
-87,-78,9,82,-48,-34,-34,-165,-92,-92,-78,-58
-92,-73,19,82,-56,-26,-34,-180,-87,-82,-68,-58
-117,-68,48,92,-82,-9,4,-151,-34,-24,-29,-53
-68,-39,29,53,-48,-4,43,-14,68,112,92,19
87,63,-24,-75,56,19,107,366,341,424,370,224
263,151,-112,-207,187,19,156,732,610,717,634,409
463,229,-234,-346,348,-2,185,980,893,1078,961,639
653,366,-287,-509,470,39,97,971,985,1268,1161,819
771,473,-297,-622,534,87,-24,814,834,1034,956,771
692,317,-375,-505,534,-29,-180,322,331,409,370,400
405,161,-244,-283,324,-41,-370,-629,-375,-278,-185,34
39,-48,-87,4,63,-68,-414,-1283,-922,-819,-644,-278
-190,-331,-141,261,-24,-236,-551,-1522,-1283,-1107,-878,-458
-263,-439,-175,351,-43,-307,-649,-1537,-1390,-1176,-936,-512
-136,-448,-312,292,87,-380,-722,-1322,-1254,-1034,-819,-444
-63,-448,-385,256,161,-417,-649,-1054,-1068,-873,-702,-390
-53,-385,-331,219,139,-358,-385,-717,-761,-649,-522,-297
-39,-287,-248,163,104,-268,-195,-434,-492,-439,-351,-204
-24,-156,-131,90,53,-143,-126,-263,-302,-273,-209,-122
-19,-73,-53,46,17,-63,-68,-141,-170,-161,-117,-63
-24,-48,-24,36,0,-36,-24,-82,-92,-92,-63,-43
-29,-39,-9,34,-9,-24,4,-53,-29,-48,-29,-29
-58,-39,19,48,-39,-9,9,-43,-24,-43,-24,-29
-68,-48,19,58,-43,-14,19,-34,-19,-43,-24,-34
-63,-43,19,53,-41,-12,29,-4,0,-19,-14,-29
-63,-34,29,48,-46,-2,39,4,24,4,4,-19
-63,-29,34,46,-48,2,48,9,29,14,9,-9
-63,-24,39,43,-51,7,53,19,29,14,9,-4
-63,-24,39,43,-51,7,58,34,39,14,9,0
-58,-24,34,41,-46,4,63,53,53,14,9,0
-53,-24,29,39,-41,2,63,53,58,24,14,4
-48,-24,24,36,-36,0,68,63,58,29,19,9
-48,-24,24,36,-36,0,68,68,63,39,24,9
-43,-24,19,34,-31,-2,68,68,68,43,34,14
-43,-24,19,34,-31,-2,73,73,68,48,39,14
-43,-24,19,34,-31,-2,73,82,73,48,39,14
-43,-24,19,34,-31,-2,78,92,78,53,43,14
-43,-24,19,34,-31,-2,78,97,78,58,43,19
-39,-19,19,29,-29,0,78,97,82,58,43,19
-39,-19,19,29,-29,0,78,102,87,63,39,19
-39,-19,19,29,-29,0,82,112,92,58,43,19
-43,-14,29,29,-36,7,82,117,97,58,43,24
-39,-14,24,26,-31,4,82,126,97,63,48,24
-34,-9,24,21,-29,7,82,136,102,68,48,29
-34,-4,29,19,-31,12,87,141,107,78,53,29
-34,-4,29,19,-31,12,87,151,112,82,53,29
-34,0,34,17,-34,17,87,161,117,82,58,29
-29,0,29,14,-29,14,87,165,117,87,58,29
-24,4,29,9,-26,17,92,175,122,87,58,34
-24,4,29,9,-26,17,92,180,126,87,63,39
-29,4,34,12,-31,19,92,185,122,92,68,34
-29,9,39,9,-34,24,92,190,126,97,68,29
-29,9,39,9,-34,24,92,195,126,92,68,29
-24,14,39,4,-31,26,97,209,131,92,68,34
-14,24,39,-4,-26,31,92,219,141,97,73,34
-9,29,39,-9,-24,34,92,229,151,102,82,39
-4,29,34,-12,-19,31,92,239,156,107,82,39
-4,34,39,-14,-21,36,92,253,156,107,82,39
-4,39,43,-17,-24,41,97,263,161,107,78,39
0,43,43,-21,-21,43,102,273,161,107,78,39
4,48,43,-26,-19,46,102,287,161,112,73,39
9,53,43,-31,-17,48,102,307,161,112,73,39
9,53,43,-31,-17,48,107,317,161,112,73,39
9,53,43,-31,-17,48,107,326,161,112,73,39
9,53,43,-31,-17,48,107,341,161,112,73,43
9,53,43,-31,-17,48,112,351,161,107,68,48
14,58,43,-36,-14,51,112,361,165,97,68,48
14,63,48,-39,-17,56,107,366,165,92,68,48
14,68,53,-41,-19,61,107,370,161,87,58,43
14,78,63,-46,-24,70,102,370,151,78,53,34
19,78,58,-48,-19,68,97,375,141,78,43,29
19,82,63,-51,-21,73,92,375,136,73,34,29
19,82,63,-51,-21,73,97,375,126,58,29,29
19,87,68,-53,-24,78,92,370,117,48,19,24
24,87,63,-56,-19,75,82,370,107,34,9,14
29,87,58,-58,-14,73,73,361,92,19,0,9
29,87,58,-58,-14,73,63,346,78,0,-9,4
24,87,63,-56,-19,75,48,322,68,-9,-14,0
24,87,63,-56,-19,75,34,302,43,-24,-29,0
24,87,63,-56,-19,75,24,278,29,-34,-39,-4
24,92,68,-58,-21,80,14,248,19,-43,-43,-4
29,92,63,-61,-17,78,4,219,9,-43,-48,-4
39,102,63,-70,-12,82,0,190,0,-48,-53,-4
43,97,53,-70,-4,75,-9,161,-4,-53,-53,-4
43,92,48,-68,-2,70,-14,136,-4,-43,-43,-4
43,87,43,-65,0,65,-19,117,0,-39,-34,4
39,82,43,-61,-2,63,-19,97,0,-29,-29,9
39,73,34,-56,2,53,-19,78,0,-24,-19,14
34,63,29,-48,2,46,-19,39,4,-19,-14,14
34,58,24,-46,4,41,-19,14,4,-14,-9,14
24,48,24,-36,0,36,-19,4,9,-9,0,4
24,39,14,-31,4,26,-19,-4,9,-9,0,-4
19,34,14,-26,2,24,-14,-14,9,-4,4,4
19,29,9,-24,4,19,-14,-24,4,-4,4,14
9,24,14,-17,-2,19,-14,-34,0,-4,4,9
9,9,0,-9,4,4,-9,-43,-4,-4,0,9
0,9,9,-4,-4,9,-9,-48,-4,-4,0,4
-4,9,14,-2,-9,12,-9,-48,-9,-4,0,4
-4,4,9,0,-7,7,-9,-53,-9,-4,0,4
-4,0,4,2,-4,2,-9,-53,-9,-4,0,4
-4,-4,0,4,-2,-2,-9,-53,-9,-9,-4,4
-4,-4,0,4,-2,-2,-9,-53,-9,-9,-4,4
-4,0,4,2,-4,2,-9,-53,-9,-9,0,4
-9,4,14,2,-12,9,-4,-53,-9,-9,0,4
-9,0,9,4,-9,4,-4,-58,-9,-9,0,4
-9,0,9,4,-9,4,-4,-58,-9,-9,0,4
-9,0,9,4,-9,4,-4,-58,-9,-9,-4,0
-9,0,9,4,-9,4,-4,-58,-4,-9,-4,0
-14,4,19,4,-17,12,0,-48,-4,-4,-4,0
-19,4,24,7,-21,14,0,-43,-4,0,0,4
-14,0,14,7,-14,7,0,-43,-4,0,4,4
-14,-4,9,9,-12,2,0,-39,0,0,4,4
-9,-4,4,7,-7,0,-4,-43,0,0,4,4
-4,-4,0,4,-2,-2,-4,-43,4,4,4,9
-9,0,9,4,-9,4,-4,-43,4,4,4,9
-9,4,14,2,-12,9,-4,-39,9,4,9,9
-14,4,19,4,-17,12,0,-39,9,9,9,14
-19,4,24,7,-21,14,0,-39,9,9,9,14
-14,4,19,4,-17,12,0,-34,9,9,9,14
-14,9,24,2,-19,17,0,-29,9,9,4,14
-19,4,24,7,-21,14,0,-29,9,14,4,14
-19,0,19,9,-19,9,0,-29,14,14,4,14
-14,0,14,7,-14,7,-4,-29,14,9,4,4
-14,0,14,7,-14,7,-14,-34,14,4,0,0
-19,0,19,9,-19,9,-14,-34,9,4,-4,0
-19,0,19,9,-19,9,-14,-34,9,4,-4,0
-19,0,19,9,-19,9,-14,-34,4,4,0,0
-19,-4,14,12,-17,4,-14,-39,4,0,4,0
-24,-4,19,14,-21,7,-19,-39,4,0,9,4
-24,-4,19,14,-21,7,-19,-43,0,0,14,14
-24,-4,19,14,-21,7,-19,-43,0,0,9,14
-24,-4,19,14,-21,7,-19,-48,0,-4,9,14
-19,-4,14,12,-17,4,-19,-48,-4,-4,4,4
-14,-4,9,9,-12,2,-19,-53,-4,-4,0,0
-14,-9,4,12,-9,-2,-14,-53,-9,-4,-4,0
-14,-9,4,12,-9,-2,-14,-53,-9,0,-4,0
-19,-9,9,14,-14,0,-14,-63,-9,-4,-4,4
-19,-14,4,17,-12,-4,-14,-63,-14,-4,-4,4
-19,-14,4,17,-12,-4,-14,-63,-14,-9,-4,4
-19,-14,4,17,-12,-4,-14,-63,-14,-14,-9,0
-19,-9,9,14,-14,0,-14,-68,-19,-14,-9,-4
-19,-4,14,12,-17,4,-14,-68,-19,-19,-14,-9
-19,-4,14,12,-17,4,-14,-73,-19,-19,-14,-9
-19,-4,14,12,-17,4,-14,-73,-19,-24,-14,-14
-24,-14,9,19,-17,-2,-14,-73,-24,-24,-14,-14
-24,-19,4,21,-14,-7,-14,-78,-24,-24,-19,-14
-24,-19,4,21,-14,-7,-19,-78,-19,-24,-19,-9
-24,-19,4,21,-14,-7,-19,-78,-19,-29,-19,-4
-29,-19,9,24,-19,-4,-19,-78,-19,-24,-19,-4
-29,-19,9,24,-19,-4,-19,-82,-19,-19,-19,-4
-29,-19,9,24,-19,-4,-19,-82,-19,-19,-24,-9
-29,-19,9,24,-19,-4,-19,-82,-19,-19,-24,-19
-29,-19,9,24,-19,-4,-19,-82,-24,-24,-29,-19
-29,-19,9,24,-19,-4,-19,-82,-34,-24,-34,-19
-29,-19,9,24,-19,-4,-19,-82,-34,-24,-39,-19
-29,-14,14,21,-21,0,-19,-87,-34,-24,-39,-19
-29,-14,14,21,-21,0,-19,-87,-34,-24,-29,-19
-29,-14,14,21,-21,0,-19,-87,-34,-24,-24,-19
-29,-24,4,26,-17,-9,-19,-87,-34,-29,-24,-19
-29,-34,-4,31,-12,-19,-19,-87,-34,-34,-24,-19
-29,-34,-4,31,-12,-19,-19,-87,-34,-39,-24,-19
-29,-34,-4,31,-12,-19,-19,-87,-34,-39,-24,-19
-29,-34,-4,31,-12,-19,-19,-92,-34,-39,-29,-24
-29,-29,0,29,-14,-14,-19,-97,-39,-39,-29,-24
-29,-29,0,29,-14,-14,-19,-102,-39,-39,-29,-24
-34,-29,4,31,-19,-12,-19,-102,-39,-39,-29,-24
-29,-29,0,29,-14,-14,-14,-97,-39,-39,-29,-24
-29,-29,0,29,-14,-14,-9,-97,-39,-39,-29,-29
-29,-29,0,29,-14,-14,-9,-97,-39,-39,-29,-29
-29,-29,0,29,-14,-14,-9,-97,-39,-39,-29,-29
-29,-29,0,29,-14,-14,-4,-92,-39,-39,-29,-29
-29,-24,4,26,-17,-9,0,-87,-34,-34,-24,-24
-34,-19,14,26,-24,-2,9,-82,-29,-29,-19,-19
-34,-14,19,24,-26,2,19,-73,-14,-19,-9,-9
-24,0,24,12,-24,12,24,-68,-4,-9,-9,-9
-14,14,29,0,-21,21,34,-58,4,-9,-4,-4
0,19,19,-9,-9,19,34,-48,4,0,4,0
9,24,14,-17,-2,19,34,-43,14,9,14,9
19,39,19,-29,0,29,24,-34,24,9,24,9
29,43,14,-36,7,29,19,-24,24,19,24,9
39,39,0,-39,19,19,-9,-24,24,19,24,14
39,29,-9,-34,24,9,-19,-24,19,19,24,14
43,34,-9,-39,26,12,-29,-39,14,19,24,19
53,58,4,-56,24,31,-48,-53,14,19,24,29
68,92,24,-80,21,58,-68,-68,4,19,29,39
82,112,29,-97,26,70,-68,-73,4,24,39,48
78,102,24,-90,26,63,-68,-73,4,29,39,48
68,87,19,-78,24,53,-63,-73,4,34,39,48
58,73,14,-65,21,43,-58,-78,4,24,29,39
58,73,14,-65,21,43,-58,-87,-9,19,29,34
58,68,9,-63,24,39,-73,-102,-14,14,29,34
58,43,-14,-51,36,14,-78,-107,-24,4,19,24
58,34,-24,-46,41,4,-78,-107,-34,-4,4,14
48,9,-39,-29,43,-14,-68,-107,-43,-14,-9,4
9,-4,-14,-2,12,-9,-48,-102,-43,-19,-14,-4
-39,-4,34,21,-36,14,-19,-92,-29,-24,-14,-9
-58,-4,53,31,-56,24,-19,-102,-29,-24,-14,-19
-68,-14,53,41,-61,19,-19,-112,-34,-34,-29,-34
-73,-34,39,53,-56,2,-24,-117,-48,-48,-48,-43
-73,-48,24,61,-48,-12,-39,-131,-68,-68,-58,-53
-73,-63,9,68,-41,-26,-39,-141,-82,-78,-73,-58
-73,-68,4,70,-39,-31,-39,-151,-87,-87,-82,-68
-78,-68,9,73,-43,-29,-39,-156,-87,-87,-82,-68
-78,-78,0,78,-39,-39,-39,-156,-87,-87,-82,-68
-82,-78,4,80,-43,-36,-39,-156,-87,-87,-82,-68
-92,-78,14,85,-53,-31,-34,-151,-87,-87,-82,-68
-92,-73,19,82,-56,-26,-34,-146,-82,-82,-82,-68
-92,-73,19,82,-56,-26,-29,-146,-82,-82,-78,-68
-97,-68,29,82,-63,-19,-24,-136,-73,-73,-68,-63
-102,-58,43,80,-73,-7,-14,-126,-68,-63,-58,-63
-97,-43,53,70,-75,4,-4,-102,-14,0,-9,-39
-68,-19,48,43,-58,14,34,24,107,131,97,29
34,29,-4,-31,19,12,73,248,244,297,258,146
214,136,-78,-175,146,29,117,580,488,580,517,341
419,224,-195,-322,307,14,156,907,741,854,756,512
580,297,-283,-439,431,7,141,976,858,1015,902,639
702,434,-268,-568,485,82,9,741,790,1024,946,717
683,434,-248,-558,466,92,-112,385,483,629,595,531
458,200,-258,-329,358,-29,-278,-302,-141,-117,-102,63
156,63,-92,-109,124,-14,-424,-1068,-673,-600,-478,-195
-195,-165,29,180,-112,-68,-414,-1483,-1078,-976,-790,-424
-307,-370,-63,339,-122,-217,-527,-1527,-1278,-1122,-907,-522
-248,-409,-161,329,-43,-285,-649,-1385,-1254,-1063,-863,-497
-136,-409,-273,273,68,-341,-668,-1161,-1102,-917,-746,-429
-87,-390,-302,239,107,-346,-502,-868,-888,-746,-614,-370
-82,-322,-239,202,78,-280,-287,-590,-629,-546,-448,-278
-63,-195,-131,129,34,-163,-141,-346,-380,-341,-287,-180
-39,-82,-43,61,2,-63,-92,-200,-219,-204,-175,-117
-39,-43,-4,41,-17,-24,-58,-112,-131,-126,-112,-78
-43,-39,4,41,-24,-17,-19,-53,-78,-73,-68,-53
-48,-39,9,43,-29,-14,4,-34,-39,-48,-48,-39
-68,-39,29,53,-48,-4,9,-24,-34,-43,-43,-39
-68,-48,19,58,-43,-14,19,-14,-29,-48,-43,-43
-63,-48,14,56,-39,-17,29,9,-14,-39,-39,-43
-63,-43,19,53,-41,-12,43,14,4,-24,-24,-43
-63,-39,24,51,-43,-7,53,19,9,-14,-19,-43
-63,-34,29,48,-46,-2,53,24,4,-14,-24,-43
-63,-34,29,48,-46,-2,58,29,9,-9,-24,-39
-58,-34,24,46,-41,-4,63,43,24,0,-19,-39
-58,-34,24,46,-41,-4,63,43,29,14,-14,-34
-63,-29,34,46,-48,2,68,58,34,19,-4,-29
-68,-19,48,43,-58,14,68,68,43,24,0,-29
-63,-14,48,39,-56,17,68,68,48,19,4,-24
-63,-14,48,39,-56,17,73,73,48,19,9,-24
-58,-14,43,36,-51,14,73,82,48,19,4,-24
-53,-14,39,34,-46,12,78,92,48,24,4,-24
-53,-14,39,34,-46,12,78,97,48,29,4,-19
-48,-9,39,29,-43,14,78,97,53,29,9,-19
-53,-9,43,31,-48,17,78,102,58,34,9,-19
-53,-9,43,31,-48,17,82,112,63,34,14,-19
-53,-9,43,31,-48,17,82,117,68,39,19,-14
-48,-14,34,31,-41,9,82,126,68,43,29,-14
-43,-9,34,26,-39,12,82,136,73,48,29,-9
-43,-4,39,24,-41,17,87,141,78,53,34,-9
-43,-4,39,24,-41,17,87,146,82,53,34,-4
-43,0,43,21,-43,21,87,151,87,53,39,0
-39,0,39,19,-39,19,87,156,87,58,34,0
-34,4,39,14,-36,21,92,165,92,58,29,4
-29,4,34,12,-31,19,87,170,97,58,29,4
-24,4,29,9,-26,17,82,180,97,63,29,0
-19,9,29,4,-24,19,82,190,107,68,29,0
-19,9,29,4,-24,19,82,195,107,68,29,0
-14,0,14,7,-14,7,87,214,112,73,34,4
-9,-9,0,9,-4,-4,87,229,117,78,43,4
-14,-9,4,12,-9,-2,92,239,122,78,53,9
-14,-9,4,12,-9,-2,92,248,126,78,53,9
-14,4,19,4,-17,12,87,253,112,68,43,4
-14,19,34,-2,-24,26,82,253,102,58,29,0
-9,34,43,-12,-26,39,73,258,97,58,29,-4
-4,48,53,-21,-29,51,63,263,92,58,24,-9
4,58,53,-31,-24,56,63,278,92,53,24,-9
9,63,53,-36,-21,58,68,287,92,53,24,-9
9,63,53,-36,-21,58,68,292,92,53,24,-9
9,68,58,-39,-24,63,68,302,92,53,24,-9
14,73,58,-43,-21,65,68,312,92,48,24,-9
24,78,53,-51,-14,65,63,322,92,39,24,-9
24,87,63,-56,-19,75,58,326,87,34,19,-9
24,92,68,-58,-21,80,58,331,82,29,9,-14
24,97,73,-61,-24,85,53,326,73,19,0,-24
29,97,68,-63,-19,82,48,326,63,14,-14,-29
29,102,73,-65,-21,87,43,326,58,4,-24,-29
29,102,73,-65,-21,87,43,322,48,-9,-29,-29
29,102,73,-65,-21,87,39,312,39,-14,-34,-29
29,97,68,-63,-19,82,34,307,29,-19,-39,-29
29,97,68,-63,-19,82,24,297,14,-29,-48,-29
29,97,68,-63,-19,82,19,287,0,-48,-58,-34
24,97,73,-61,-24,85,9,263,-9,-58,-63,-39
24,97,73,-61,-24,85,-4,244,-29,-73,-78,-39
24,97,73,-61,-24,85,-14,219,-39,-82,-87,-43
24,97,73,-61,-24,85,-24,190,-48,-92,-87,-43
29,87,58,-58,-14,73,-34,161,-58,-92,-87,-43
34,82,48,-58,-7,65,-39,131,-63,-92,-87,-43
29,68,39,-48,-4,53,-48,107,-58,-92,-82,-43
24,63,39,-43,-7,51,-48,87,-53,-82,-73,-43
24,58,34,-41,-4,46,-43,68,-43,-73,-63,-34
19,53,34,-36,-7,43,-39,48,-39,-58,-58,-29
19,43,24,-31,-2,34,-34,34,-34,-48,-43,-19
14,34,19,-24,-2,26,-29,9,-24,-34,-34,-14
14,34,19,-24,-2,26,-29,-4,-24,-24,-24,-14
4,34,29,-19,-12,31,-29,-14,-19,-19,-9,-14
4,29,24,-17,-9,26,-29,-19,-19,-19,-9,-14
-4,24,29,-9,-17,26,-24,-24,-19,-14,-4,-14
-9,19,29,-4,-19,24,-19,-34,-24,-14,-9,-14
-19,14,34,2,-26,24,-14,-39,-24,-14,-14,-19
-19,0,19,9,-19,9,-9,-43,-19,-19,-19,-19
-24,0,24,12,-24,12,-9,-48,-14,-24,-19,-24
-24,0,24,12,-24,12,-9,-48,-19,-24,-19,-24
-24,0,24,12,-24,12,-9,-53,-19,-24,-19,-24
-24,0,24,12,-24,12,-9,-53,-19,-19,-14,-19
-24,-4,19,14,-21,7,-9,-53,-19,-19,-14,-14
-24,-4,19,14,-21,7,-9,-53,-19,-14,-14,-14
-24,-4,19,14,-21,7,-9,-53,-19,-9,-9,-14
-29,-9,19,19,-24,4,-4,-53,-19,-9,-9,-14
-29,-19,9,24,-19,-4,-4,-53,-19,-9,-9,-14
-29,-19,9,24,-19,-4,-4,-48,-19,-14,-9,-19
-29,-19,9,24,-19,-4,-4,-48,-19,-19,-14,-29
-29,-14,14,21,-21,0,-4,-48,-14,-19,-14,-29
-29,-4,24,17,-26,9,0,-43,-14,-14,-14,-29
-29,-4,24,17,-26,9,0,-43,-9,-4,-9,-24
-24,-4,19,14,-21,7,0,-43,-4,0,-4,-24
-19,-4,14,12,-17,4,0,-39,0,0,0,-19
-14,-4,9,9,-12,2,0,-39,0,0,4,-14
-14,-9,4,12,-9,-2,9,-29,4,4,4,-9
-19,-14,4,17,-12,-4,14,-24,4,4,4,-9
-19,-14,4,17,-12,-4,14,-19,9,4,9,-4
-19,-14,4,17,-12,-4,14,-19,9,9,9,4
-24,-19,4,21,-14,-7,9,-19,9,9,9,4
-24,-24,0,24,-12,-12,9,-19,9,9,14,4
-24,-19,4,21,-14,-7,9,-19,9,9,9,4
-29,-19,9,24,-19,-4,9,-19,9,14,4,4
-29,-19,9,24,-19,-4,9,-19,14,14,4,4
-24,-19,4,21,-14,-7,9,-19,14,14,9,0
-19,-19,0,19,-9,-9,4,-24,14,14,14,0
-14,-19,-4,17,-4,-12,4,-24,9,14,14,0
-9,-19,-9,14,0,-14,4,-24,9,14,14,0
-9,-19,-9,14,0,-14,4,-24,4,14,14,0
-9,-29,-19,19,4,-24,4,-34,4,9,9,0
-14,-34,-19,24,2,-26,0,-39,4,9,4,0
-19,-34,-14,26,-2,-24,0,-43,0,9,4,4
-24,-34,-9,29,-7,-21,0,-43,0,9,0,4
-24,-34,-9,29,-7,-21,0,-48,0,4,0,4
-24,-34,-9,29,-7,-21,0,-48,-4,4,0,0
-24,-34,-9,29,-7,-21,0,-53,-4,4,4,0
